match_id,bowler,opponent,wickets,career_wicket_avg,recent_wickets,opponent_wicket_avg,next_match_wickets
392202,M Muralitharan,Rajasthan Royals,0,1.0151515151515151,1.4,0.6666666666666666,1.0
392202,MM Patel,Chennai Super Kings,2,1.3015873015873016,1.8,1.125,0.0
392202,S Tyagi,Rajasthan Royals,0,0.42857142857142855,0.0,0.0,2.0
392202,SK Raina,Rajasthan Royals,1,0.43478260869565216,1.25,0.75,0.0
392202,SK Trivedi,Chennai Super Kings,0,0.9733333333333334,0.8,0.45454545454545453,1.0
392202,SK Warne,Chennai Super Kings,1,1.1111111111111112,1.4,0.8888888888888888,0.0
392202,YK Pathan,Chennai Super Kings,2,0.5609756097560976,0.4,0.7333333333333333,1.0
392203,AB Agarkar,Mumbai Indians,1,0.7857142857142857,0.2,0.8571428571428571,1.0
392203,AB Dinda,Mumbai Indians,1,1.0933333333333333,1.0,1.1538461538461537,0.0
392203,AM Nayar,Kolkata Knight Riders,1,0.47368421052631576,1.0,2.0,0.0
392203,BJ Hodge,Mumbai Indians,1,0.9,1.6666666666666667,1.0,1.0
392203,CH Gayle,Mumbai Indians,1,0.5,0.2,0.2,0.0
392203,Harbhajan Singh,Kolkata Knight Riders,0,1.00625,0.6,0.8947368421052632,0.0
392203,I Sharma,Mumbai Indians,1,0.8727272727272727,1.4,1.1333333333333333,2.0
392203,LR Shukla,Mumbai Indians,0,0.6296296296296297,0.8,0.75,0.0
392203,M Kartik,Mumbai Indians,1,0.7090909090909091,0.2,1.0,0.0
392203,SL Malinga,Kolkata Knight Riders,1,1.540983606557377,2.4,1.3529411764705883,0.0
392203,ST Jayasuriya,Kolkata Knight Riders,0,0.7619047619047619,0.8,2.0,0.0
392203,Z Khan,Kolkata Knight Riders,3,1.202020202020202,1.2,1.4,1.0
392204,A Kumble,Kings XI Punjab,2,1.1666666666666667,1.0,0.6666666666666666,0.0
392204,IK Pathan,Royal Challengers Bangalore,2,0.9801980198019802,1.8,1.0769230769230769,0.0
392204,JD Ryder,Kings XI Punjab,1,0.6875,1.25,0.6,0.0
392204,JH Kallis,Kings XI Punjab,0,0.8314606741573034,0.4,0.9090909090909091,0.0
392204,KP Appanna,Kings XI Punjab,0,0.8461538461538461,0.6666666666666666,0.5,0.0
392204,P Kumar,Kings XI Punjab,2,0.8571428571428571,1.2,1.1,0.0
392204,PP Chawla,Royal Challengers Bangalore,0,1.0523560209424083,0.8,0.8260869565217391,2.0
392204,RE van der Merwe,Kings XI Punjab,2,1.1904761904761905,1.5,2.0,1.0
392204,RR Powar,Royal Challengers Bangalore,0,0.5769230769230769,0.2,0.0,0.0
392204,VS Malik,Royal Challengers Bangalore,0,0.46153846153846156,0.5,0.0,0.0
392204,YA Abdulla,Royal Challengers Bangalore,4,1.3636363636363635,2.6,2.6666666666666665,1.0
392204,Yuvraj Singh,Royal Challengers Bangalore,3,0.5342465753424658,1.0,0.42857142857142855,0.0
392205,AS Raut,Deccan Chargers,0,0.0,0.0,0.0,0.0
392205,DR Smith,Rajasthan Royals,0,0.5869565217391305,0.0,0.2,0.0
392205,MM Patel,Deccan Chargers,0,1.3015873015873016,1.4,0.875,1.0
392205,PP Ojha,Rajasthan Royals,1,1.1,1.6,0.8461538461538461,0.0
392205,RA Jadeja,Deccan Chargers,1,0.8009478672985783,0.4,1.6,0.0
392205,RG Sharma,Rajasthan Royals,0,0.5,0.4,1.3333333333333333,0.0
392205,RP Singh,Rajasthan Royals,2,1.2195121951219512,1.6,1.2727272727272727,1.0
392205,SK Trivedi,Deccan Chargers,1,0.9733333333333334,0.8,1.5555555555555556,1.0
392205,SK Warne,Deccan Chargers,0,1.1111111111111112,1.0,1.8571428571428572,2.0
392205,SM Harwood,Deccan Chargers,2,1.0,2.0,2.0,1.0
392205,Shoaib Ahmed,Rajasthan Royals,0,0.7142857142857143,0.6666666666666666,0.0,1.0
392205,Y Venugopal Rao,Rajasthan Royals,2,0.35,0.6,1.0,0.0
392205,YK Pathan,Deccan Chargers,1,0.5609756097560976,0.6,0.7777777777777778,1.0
392206,A Mishra,Chennai Super Kings,0,1.1296296296296295,1.4,0.875,0.0
392206,A Nehra,Chennai Super Kings,3,1.375,2.2,1.625,1.0
392206,DP Nannes,Chennai Super Kings,4,1.3103448275862069,2.0,2.25,0.0
392206,JA Morkel,Delhi Daredevils,1,1.103448275862069,1.0,0.9230769230769231,2.0
392206,JDP Oram,Delhi Daredevils,0,0.9285714285714286,1.2,0.0,0.0
392206,L Balaji,Delhi Daredevils,0,1.1643835616438356,2.0,1.3333333333333333,0.0
392206,M Muralitharan,Delhi Daredevils,1,1.0151515151515151,1.2,1.125,2.0
392206,PJ Sangwan,Chennai Super Kings,1,1.0476190476190477,1.4,1.4,2.0
392206,R Bhatia,Chennai Super Kings,2,0.9010989010989011,0.6,0.8461538461538461,0.0
392206,S Tyagi,Delhi Daredevils,2,0.42857142857142855,1.0,2.0,1.0
392206,SB Jakati,Delhi Daredevils,4,0.8771929824561403,4.0,1.1666666666666667,4.0
392206,SK Raina,Delhi Daredevils,0,0.43478260869565216,1.0,0.0,1.0
392206,TM Dilshan,Chennai Super Kings,0,0.2,0.25,0.5,0.0
392207,AB Agarkar,Kings XI Punjab,1,0.7857142857142857,0.4,0.8333333333333334,1.0
392207,AB Dinda,Kings XI Punjab,0,1.0933333333333333,0.8,0.75,0.0
392207,BJ Hodge,Kings XI Punjab,1,0.9,1.5,0.3333333333333333,0.0
392207,CH Gayle,Kings XI Punjab,0,0.5,0.2,0.5,0.0
392207,I Sharma,Kings XI Punjab,2,0.8727272727272727,1.6,0.5,0.0
392207,IK Pathan,Kolkata Knight Riders,0,0.9801980198019802,1.8,0.6923076923076923,1.0
392207,LR Shukla,Kings XI Punjab,0,0.6296296296296297,0.8,0.3333333333333333,1.0
392207,M Kartik,Kings XI Punjab,0,0.7090909090909091,0.2,0.6666666666666666,0.0
392207,PP Chawla,Kolkata Knight Riders,2,1.0523560209424083,1.2,1.0,2.0
392207,RR Powar,Kolkata Knight Riders,0,0.5769230769230769,0.2,0.25,1.0
392207,SC Ganguly,Kings XI Punjab,0,0.6,0.4,1.0,0.0
392207,VS Malik,Kolkata Knight Riders,0,0.46153846153846156,0.4,0.3333333333333333,0.0
392207,YA Abdulla,Kolkata Knight Riders,1,1.3636363636363635,2.8,0.5,0.0
392207,Yuvraj Singh,Kolkata Knight Riders,0,0.5342465753424658,0.6,0.3333333333333333,0.0
392208,A Kumble,Mumbai Indians,0,1.1666666666666667,1.0,0.5,1.0
392208,AM Nayar,Royal Challengers Bangalore,0,0.47368421052631576,1.0,0.0,0.0
392208,D du Preez,Mumbai Indians,3,2.0,3.0,3.0,1.0
392208,DJ Bravo,Royal Challengers Bangalore,0,1.3101265822784811,1.6,1.0434782608695652,1.0
392208,Harbhajan Singh,Royal Challengers Bangalore,0,1.00625,0.4,1.0869565217391304,0.0
392208,JH Kallis,Mumbai Indians,0,0.8314606741573034,0.4,0.7272727272727273,1.0
392208,P Kumar,Mumbai Indians,0,0.8571428571428571,0.8,0.8125,0.0
392208,R Vinay Kumar,Mumbai Indians,0,1.2211538461538463,0.0,1.1538461538461537,0.0
392208,RE van der Merwe,Mumbai Indians,1,1.1904761904761905,1.3333333333333333,0.75,0.0
392208,SL Malinga,Royal Challengers Bangalore,0,1.540983606557377,1.8,0.9375,2.0
392208,SR Tendulkar,Royal Challengers Bangalore,0,0.0,0.0,0.0,0.0
392208,ST Jayasuriya,Royal Challengers Bangalore,0,0.7619047619047619,0.8,0.3333333333333333,1.0
392208,Z Khan,Royal Challengers Bangalore,1,1.202020202020202,1.4,1.3,1.0
392209,DR Smith,Chennai Super Kings,0,0.5869565217391305,0.0,0.0,0.0
392209,JA Morkel,Deccan Chargers,2,1.103448275862069,1.2,1.3333333333333333,1.0
392209,L Balaji,Deccan Chargers,0,1.1643835616438356,1.6,1.0,1.0
392209,M Muralitharan,Deccan Chargers,2,1.0151515151515151,0.8,0.875,0.0
392209,PP Ojha,Chennai Super Kings,0,1.1,1.4,1.5333333333333334,1.0
392209,RG Sharma,Chennai Super Kings,0,0.5,0.2,0.4,4.0
392209,RJ Harris,Chennai Super Kings,0,1.2702702702702702,0.0,1.3333333333333333,0.0
392209,RP Singh,Chennai Super Kings,1,1.2195121951219512,1.4,0.9230769230769231,2.0
392209,S Tyagi,Deccan Chargers,1,0.42857142857142855,1.0,0.3333333333333333,0.0
392209,SB Jakati,Deccan Chargers,4,0.8771929824561403,4.0,1.8333333333333333,1.0
392209,SK Raina,Deccan Chargers,1,0.43478260869565216,1.2,1.1666666666666667,0.0
392209,Shoaib Ahmed,Chennai Super Kings,1,0.7142857142857143,0.75,0.5,0.0
392209,TL Suman,Chennai Super Kings,1,0.6363636363636364,1.0,0.5,2.0
392210,A Singh,Kings XI Punjab,3,1.3478260869565217,3.0,2.5,4.0
392210,IK Pathan,Rajasthan Royals,1,0.9801980198019802,1.4,1.0,1.0
392210,K Goel,Rajasthan Royals,0,0.0,0.0,0.0,0.0
392210,PP Chawla,Rajasthan Royals,2,1.0523560209424083,1.4,1.0909090909090908,1.0
392210,RA Jadeja,Kings XI Punjab,0,0.8009478672985783,0.4,0.7777777777777778,3.0
392210,RR Powar,Rajasthan Royals,1,0.5769230769230769,0.4,0.25,0.0
392210,S Sreesanth,Rajasthan Royals,0,0.9772727272727273,1.0,0.8333333333333334,1.0
392210,SK Trivedi,Kings XI Punjab,1,0.9733333333333334,0.6,1.1,1.0
392210,SK Warne,Kings XI Punjab,2,1.1111111111111112,1.0,1.1666666666666667,0.0
392210,SM Harwood,Kings XI Punjab,1,1.0,1.5,1.0,0.0
392210,YA Abdulla,Rajasthan Royals,0,1.3636363636363635,2.0,1.5,0.0
392210,YK Pathan,Kings XI Punjab,1,0.5609756097560976,0.8,0.6,0.0
392210,Yuvraj Singh,Rajasthan Royals,0,0.5342465753424658,0.6,0.6666666666666666,0.0
392211,A Mishra,Kolkata Knight Riders,0,1.1296296296296295,1.0,1.0,0.0
392211,A Nehra,Kolkata Knight Riders,1,1.375,2.2,0.8,2.0
392211,AB Agarkar,Delhi Daredevils,1,0.7857142857142857,0.6,0.5,0.0
392211,AB Dinda,Delhi Daredevils,0,1.0933333333333333,0.4,1.4,1.0
392211,BJ Hodge,Delhi Daredevils,0,0.9,1.2,0.0,0.0
392211,DP Nannes,Kolkata Knight Riders,0,1.3103448275862069,1.6,0.75,3.0
392211,I Sharma,Delhi Daredevils,0,0.8727272727272727,1.2,1.0,2.0
392211,M Kartik,Delhi Daredevils,0,0.7090909090909091,0.2,0.16666666666666666,0.0
392211,MC Henriques,Delhi Daredevils,0,0.7666666666666667,0.3333333333333333,0.6666666666666666,1.0
392211,PJ Sangwan,Kolkata Knight Riders,2,1.0476190476190477,1.2,1.25,1.0
392211,R Bhatia,Kolkata Knight Riders,0,0.9010989010989011,0.4,0.7142857142857143,4.0
392212,DJ Bravo,Deccan Chargers,1,1.3101265822784811,1.6,1.25,0.0
392212,DR Smith,Mumbai Indians,0,0.5869565217391305,0.0,0.6,0.0
392212,DS Kulkarni,Deccan Chargers,1,0.9891304347826086,0.8,1.0,0.0
392212,Harbhajan Singh,Deccan Chargers,0,1.00625,0.2,1.25,1.0
392212,Harmeet Singh,Mumbai Indians,0,1.1071428571428572,0.5,0.0,0.0
392212,RG Sharma,Mumbai Indians,4,0.5,1.0,1.0,2.0
392212,RJ Harris,Mumbai Indians,0,1.2702702702702702,0.0,1.0,0.0
392212,RP Singh,Mumbai Indians,2,1.2195121951219512,1.4,1.75,0.0
392212,RR Raje,Deccan Chargers,1,0.7,1.0,0.5,0.0
392212,SL Malinga,Deccan Chargers,2,1.540983606557377,1.6,2.5,1.0
392212,ST Jayasuriya,Deccan Chargers,1,0.7619047619047619,0.6,0.5,0.0
392212,Shoaib Ahmed,Mumbai Indians,0,0.7142857142857143,0.6,0.0,2.0
392212,TL Suman,Mumbai Indians,2,0.6363636363636364,1.5,2.0,2.0
392213,A Kumble,Rajasthan Royals,1,1.1666666666666667,1.0,2.0,0.0
392213,A Singh,Royal Challengers Bangalore,4,1.3478260869565217,3.5,3.0,1.0
392213,AS Raut,Royal Challengers Bangalore,0,0.0,0.0,0.0,0.0
392213,JH Kallis,Rajasthan Royals,1,0.8314606741573034,0.6,0.6363636363636364,0.0
392213,M Morkel,Royal Challengers Bangalore,1,1.2571428571428571,1.0,1.0909090909090908,0.0
392213,MM Patel,Royal Challengers Bangalore,1,1.3015873015873016,1.4,1.2222222222222223,0.0
392213,P Kumar,Rajasthan Royals,0,0.8571428571428571,0.6,0.8333333333333334,3.0
392213,R Vinay Kumar,Rajasthan Royals,0,1.2211538461538463,0.0,1.0714285714285714,1.0
392213,RA Jadeja,Royal Challengers Bangalore,3,0.8009478672985783,0.8,1.037037037037037,0.0
392213,RE van der Merwe,Rajasthan Royals,0,1.1904761904761905,1.0,0.5,1.0
392213,SK Warne,Royal Challengers Bangalore,0,1.1111111111111112,1.0,1.2857142857142858,1.0
392214,IK Pathan,Chennai Super Kings,1,0.9801980198019802,1.2,1.0769230769230769,1.0
392214,JA Morkel,Kings XI Punjab,1,1.103448275862069,1.2,1.2727272727272727,1.0
392214,K Goel,Chennai Super Kings,0,0.0,0.0,0.0,0.0
392214,L Balaji,Kings XI Punjab,1,1.1643835616438356,1.2,1.2222222222222223,1.0
392214,M Muralitharan,Kings XI Punjab,0,1.0151515151515151,0.8,1.4285714285714286,2.0
392214,MS Gony,Kings XI Punjab,0,0.8863636363636364,0.8,0.75,0.0
392214,PP Chawla,Chennai Super Kings,1,1.0523560209424083,1.2,1.0,1.0
392214,S Sreesanth,Chennai Super Kings,1,0.9772727272727273,0.8,1.0,1.0
392214,S Tyagi,Kings XI Punjab,0,0.42857142857142855,0.75,0.0,0.0
392214,SB Jakati,Kings XI Punjab,1,0.8771929824561403,3.0,0.25,2.0
392214,SK Raina,Kings XI Punjab,0,0.43478260869565216,0.8,0.3333333333333333,1.0
392214,VRV Singh,Chennai Super Kings,0,0.8888888888888888,0.2,0.25,0.0
392214,YA Abdulla,Chennai Super Kings,0,1.3636363636363635,1.4,0.0,1.0
392215,A Mishra,Mumbai Indians,0,1.1296296296296295,0.8,1.1363636363636365,3.0
392215,A Nehra,Mumbai Indians,2,1.375,2.0,1.8181818181818181,2.0
392215,DJ Bravo,Delhi Daredevils,0,1.3101265822784811,1.0,0.8571428571428571,1.0
392215,DP Nannes,Mumbai Indians,3,1.3103448275862069,2.0,1.8,2.0
392215,DS Kulkarni,Delhi Daredevils,0,0.9891304347826086,0.8,0.9285714285714286,1.0
392215,Harbhajan Singh,Delhi Daredevils,1,1.00625,0.4,1.1578947368421053,3.0
392215,JP Duminy,Delhi Daredevils,1,0.46938775510204084,1.0,0.25,2.0
392215,PJ Sangwan,Mumbai Indians,1,1.0476190476190477,1.2,1.5,1.0
392215,R Bhatia,Mumbai Indians,4,0.9010989010989011,1.2,1.1666666666666667,0.0
392215,RR Raje,Delhi Daredevils,0,0.7,0.6,0.0,0.0
392215,SL Malinga,Delhi Daredevils,1,1.540983606557377,1.2,1.8333333333333333,1.0
392216,A Symonds,Kings XI Punjab,0,0.7666666666666667,0.0,0.8,0.0
392216,B Lee,Deccan Chargers,1,0.7894736842105263,1.2,1.0,1.0
392216,IK Pathan,Deccan Chargers,1,0.9801980198019802,1.0,1.0,0.0
392216,PP Chawla,Deccan Chargers,1,1.0523560209424083,1.2,0.8,1.0
392216,PP Ojha,Kings XI Punjab,1,1.1,1.0,1.0,3.0
392216,RG Sharma,Kings XI Punjab,2,0.5,1.2,0.5714285714285714,4.0
392216,RJ Harris,Kings XI Punjab,0,1.2702702702702702,0.0,0.3333333333333333,2.0
392216,RP Singh,Kings XI Punjab,0,1.2195121951219512,1.2,1.0,1.0
392216,S Sreesanth,Deccan Chargers,1,0.9772727272727273,0.8,0.8333333333333334,0.0
392216,Shoaib Ahmed,Kings XI Punjab,2,0.7142857142857143,1.0,2.0,0.0
392216,TL Suman,Kings XI Punjab,2,0.6363636363636364,1.6666666666666667,0.75,1.0
392216,WA Mota,Deccan Chargers,1,0.5714285714285714,0.5,0.5,1.0
392216,Y Venugopal Rao,Kings XI Punjab,0,0.35,0.6,0.2,1.0
392216,Yuvraj Singh,Deccan Chargers,0,0.5342465753424658,0.6,1.4285714285714286,0.0
392217,A Singh,Chennai Super Kings,1,1.3478260869565217,2.6666666666666665,0.6666666666666666,0.0
392217,JA Morkel,Rajasthan Royals,1,1.103448275862069,1.4,1.4545454545454546,2.0
392217,JDP Oram,Rajasthan Royals,0,0.9285714285714286,0.8,1.0,2.0
392217,L Balaji,Rajasthan Royals,1,1.1643835616438356,1.2,1.0,2.0
392217,M Muralitharan,Rajasthan Royals,2,1.0151515151515151,1.0,0.6666666666666666,1.0
392217,RA Jadeja,Chennai Super Kings,0,0.8009478672985783,0.8,0.6666666666666666,2.0
392217,S Tyagi,Rajasthan Royals,0,0.42857142857142855,0.6,0.0,1.0
392217,SB Jakati,Rajasthan Royals,2,0.8771929824561403,2.75,1.1666666666666667,0.0
392217,SK Raina,Rajasthan Royals,1,0.43478260869565216,0.6,0.75,1.0
392217,SK Trivedi,Chennai Super Kings,1,0.9733333333333334,0.6,0.45454545454545453,1.0
392217,SK Warne,Chennai Super Kings,1,1.1111111111111112,0.8,0.8888888888888888,1.0
392217,YK Pathan,Chennai Super Kings,0,0.5609756097560976,0.8,0.7333333333333333,3.0
392218,A Kumble,Mumbai Indians,0,1.1666666666666667,1.0,0.5,1.0
392218,A Mithun,Mumbai Indians,0,0.5,0.0,0.0,1.0
392218,C Nanda,Royal Challengers Bangalore,1,0.6666666666666666,1.0,1.0,1.0
392218,DJ Bravo,Royal Challengers Bangalore,1,1.3101265822784811,0.8,1.0434782608695652,2.0
392218,DS Kulkarni,Royal Challengers Bangalore,1,0.9891304347826086,0.4,1.1538461538461537,1.0
392218,Harbhajan Singh,Royal Challengers Bangalore,3,1.00625,0.8,1.0869565217391304,1.0
392218,JH Kallis,Mumbai Indians,0,0.8314606741573034,0.2,0.7272727272727273,0.0
392218,KP Appanna,Mumbai Indians,0,0.8461538461538461,0.5,0.0,0.0
392218,R Vinay Kumar,Mumbai Indians,1,1.2211538461538463,0.2,1.1538461538461537,2.0
392218,RE van der Merwe,Mumbai Indians,1,1.1904761904761905,1.0,0.75,1.0
392218,SL Malinga,Royal Challengers Bangalore,1,1.540983606557377,1.0,0.9375,2.0
392219,A Mishra,Kolkata Knight Riders,3,1.1296296296296295,0.8,1.0,0.0
392219,A Nehra,Kolkata Knight Riders,2,1.375,2.2,0.8,2.0
392219,AB Agarkar,Delhi Daredevils,0,0.7857142857142857,0.6,0.5,1.0
392219,BJ Hodge,Delhi Daredevils,0,0.9,1.0,0.0,1.0
392219,DP Nannes,Kolkata Knight Riders,2,1.3103448275862069,2.4,0.75,1.0
392219,I Sharma,Delhi Daredevils,2,0.8727272727272727,1.4,1.0,0.0
392219,M Kartik,Delhi Daredevils,0,0.7090909090909091,0.2,0.16666666666666666,2.0
392219,MC Henriques,Delhi Daredevils,1,0.7666666666666667,0.5,0.6666666666666666,1.0
392219,PJ Sangwan,Kolkata Knight Riders,1,1.0476190476190477,1.2,1.25,3.0
392219,R Bhatia,Kolkata Knight Riders,0,0.9010989010989011,1.2,0.7142857142857143,4.0
392219,SS Sarkar,Delhi Daredevils,0,0.5,0.0,0.0,1.0
392219,TM Dilshan,Kolkata Knight Riders,0,0.2,0.2,0.0,0.0
392220,A Symonds,Rajasthan Royals,0,0.7666666666666667,0.0,0.25,1.0
392220,AS Raut,Deccan Chargers,0,0.0,0.0,0.0,0.0
392220,DR Smith,Rajasthan Royals,0,0.5869565217391305,0.0,0.2,1.0
392220,M Morkel,Deccan Chargers,0,1.2571428571428571,0.5,1.0,0.0
392220,MM Patel,Deccan Chargers,0,1.3015873015873016,1.0,0.875,4.0
392220,PP Ojha,Rajasthan Royals,3,1.1,1.2,0.8461538461538461,2.0
392220,RA Jadeja,Deccan Chargers,2,0.8009478672985783,1.2,1.6,0.0
392220,RG Sharma,Rajasthan Royals,4,0.5,2.0,1.3333333333333333,1.0
392220,RP Singh,Rajasthan Royals,1,1.2195121951219512,1.2,1.2727272727272727,0.0
392220,SK Trivedi,Deccan Chargers,1,0.9733333333333334,0.8,1.5555555555555556,2.0
392220,SK Warne,Deccan Chargers,1,1.1111111111111112,0.8,1.8571428571428572,3.0
392220,WPUJC Vaas,Rajasthan Royals,2,1.6923076923076923,1.2,1.0,3.0
392220,YK Pathan,Deccan Chargers,3,0.5609756097560976,1.4,0.7777777777777778,0.0
392221,A Kumble,Kolkata Knight Riders,1,1.1666666666666667,0.8,1.0,2.0
392221,AB Agarkar,Royal Challengers Bangalore,1,0.7857142857142857,0.8,1.0,1.0
392221,AD Mathews,Royal Challengers Bangalore,0,0.6363636363636364,0.0,1.0,1.0
392221,B Akhil,Kolkata Knight Riders,1,0.5384615384615384,0.6,1.0,0.0
392221,BAW Mendis,Royal Challengers Bangalore,1,0.9,1.25,0.3333333333333333,0.0
392221,DJ Hussey,Royal Challengers Bangalore,0,0.38461538461538464,0.4,0.6666666666666666,0.0
392221,I Sharma,Royal Challengers Bangalore,0,0.8727272727272727,1.0,0.7333333333333333,0.0
392221,JD Ryder,Kolkata Knight Riders,0,0.6875,1.0,0.0,1.0
392221,JH Kallis,Kolkata Knight Riders,0,0.8314606741573034,0.2,1.0,2.0
392221,KP Appanna,Kolkata Knight Riders,0,0.8461538461538461,0.4,0.3333333333333333,2.0
392221,M Kartik,Royal Challengers Bangalore,2,0.7090909090909091,0.6,1.25,1.0
392221,R Vinay Kumar,Kolkata Knight Riders,2,1.2211538461538463,0.6,2.0,2.0
392222,B Lee,Mumbai Indians,1,0.7894736842105263,1.2,0.5714285714285714,3.0
392222,DJ Bravo,Kings XI Punjab,2,1.3101265822784811,0.8,1.625,1.0
392222,DS Kulkarni,Kings XI Punjab,1,0.9891304347826086,0.6,1.0909090909090908,0.0
392222,Harbhajan Singh,Kings XI Punjab,1,1.00625,1.0,1.0909090909090908,1.0
392222,IK Pathan,Mumbai Indians,0,0.9801980198019802,0.6,1.2666666666666666,3.0
392222,JP Duminy,Kings XI Punjab,2,0.46938775510204084,1.3333333333333333,1.0,0.0
392222,K Goel,Mumbai Indians,0,0.0,0.0,0.0,0.0
392222,PP Chawla,Mumbai Indians,1,1.0523560209424083,1.4,1.3333333333333333,0.0
392222,S Sreesanth,Mumbai Indians,0,0.9772727272727273,0.4,1.3333333333333333,2.0
392222,SL Malinga,Kings XI Punjab,2,1.540983606557377,1.2,1.9285714285714286,1.0
392222,ST Jayasuriya,Kings XI Punjab,0,0.7619047619047619,0.4,0.5,3.0
392222,Yuvraj Singh,Mumbai Indians,0,0.5342465753424658,0.6,0.6,0.0
392223,A Mishra,Deccan Chargers,0,1.1296296296296295,0.6,1.8333333333333333,3.0
392223,A Nehra,Deccan Chargers,2,1.375,2.0,1.125,1.0
392223,A Symonds,Delhi Daredevils,1,0.7666666666666667,0.2,0.8333333333333334,2.0
392223,DP Nannes,Deccan Chargers,1,1.3103448275862069,2.0,1.0,1.0
392223,DR Smith,Delhi Daredevils,1,0.5869565217391305,0.2,0.4,1.0
392223,PJ Sangwan,Deccan Chargers,3,1.0476190476190477,1.6,1.3333333333333333,1.0
392223,PP Ojha,Delhi Daredevils,2,1.1,1.4,1.0833333333333333,0.0
392223,R Bhatia,Deccan Chargers,4,0.9010989010989011,2.0,2.1666666666666665,0.0
392223,RP Singh,Delhi Daredevils,0,1.2195121951219512,0.8,1.0,0.0
392223,TM Dilshan,Deccan Chargers,0,0.2,0.0,0.0,0.0
392223,WPUJC Vaas,Delhi Daredevils,3,1.6923076923076923,1.8,1.5,2.0
392224,A Kumble,Chennai Super Kings,2,1.1666666666666667,0.8,1.1666666666666667,2.0
392224,B Akhil,Chennai Super Kings,0,0.5384615384615384,0.6,0.0,0.0
392224,JA Morkel,Royal Challengers Bangalore,2,1.103448275862069,1.4,1.25,3.0
392224,JDP Oram,Royal Challengers Bangalore,2,0.9285714285714286,0.8,1.0,0.0
392224,JH Kallis,Chennai Super Kings,2,0.8314606741573034,0.6,0.7333333333333333,1.0
392224,L Balaji,Royal Challengers Bangalore,2,1.1643835616438356,0.8,1.5,0.0
392224,M Muralitharan,Royal Challengers Bangalore,1,1.0151515151515151,1.2,1.4285714285714286,0.0
392224,P Kumar,Chennai Super Kings,3,0.8571428571428571,1.2,1.1333333333333333,3.0
392224,R Vinay Kumar,Chennai Super Kings,2,1.2211538461538463,1.0,1.0588235294117647,2.0
392224,RE van der Merwe,Chennai Super Kings,1,1.1904761904761905,1.0,0.8,1.0
392224,S Tyagi,Royal Challengers Bangalore,1,0.42857142857142855,0.8,0.5,1.0
392224,SB Jakati,Royal Challengers Bangalore,0,0.8771929824561403,2.2,0.8888888888888888,0.0
392225,C Nanda,Rajasthan Royals,1,0.6666666666666666,1.0,1.0,0.0
392225,DJ Bravo,Rajasthan Royals,1,1.3101265822784811,1.0,1.3076923076923077,1.0
392225,DS Kulkarni,Rajasthan Royals,0,0.9891304347826086,0.6,1.3333333333333333,1.0
392225,Harbhajan Singh,Rajasthan Royals,1,1.00625,1.2,1.0,0.0
392225,J Botha,Mumbai Indians,1,0.7941176470588235,1.0,1.0,1.0
392225,JP Duminy,Rajasthan Royals,0,0.46938775510204084,1.0,0.3333333333333333,0.0
392225,MM Patel,Mumbai Indians,4,1.3015873015873016,1.4,1.6666666666666667,2.0
392225,RA Jadeja,Mumbai Indians,0,0.8009478672985783,1.0,0.6451612903225806,0.0
392225,SK Trivedi,Mumbai Indians,2,0.9733333333333334,1.2,0.7,0.0
392225,SK Warne,Mumbai Indians,3,1.1111111111111112,1.4,1.0,0.0
392225,SL Malinga,Rajasthan Royals,1,1.540983606557377,1.4,0.9230769230769231,1.0
392225,ST Jayasuriya,Rajasthan Royals,3,0.7619047619047619,0.8,0.6,0.0
392225,YK Pathan,Mumbai Indians,0,0.5609756097560976,1.0,0.0,0.0
392226,A Nehra,Kings XI Punjab,1,1.375,1.6,1.1428571428571428,1.0
392226,B Lee,Delhi Daredevils,3,0.7894736842105263,1.6,1.4285714285714286,1.0
392226,DL Vettori,Kings XI Punjab,0,1.0,1.0,1.1666666666666667,0.0
392226,IK Pathan,Delhi Daredevils,3,0.9801980198019802,1.2,1.25,2.0
392226,MF Maharoof,Kings XI Punjab,2,1.65,2.0,1.0,2.0
392226,PJ Sangwan,Kings XI Punjab,1,1.0476190476190477,1.6,0.6666666666666666,3.0
392226,PP Chawla,Delhi Daredevils,0,1.0523560209424083,1.0,1.105263157894737,0.0
392226,R Bhatia,Kings XI Punjab,0,0.9010989010989011,1.6,0.7272727272727273,1.0
392226,RR Powar,Delhi Daredevils,0,0.5769230769230769,0.4,0.8,2.0
392226,S Sreesanth,Delhi Daredevils,2,0.9772727272727273,0.8,1.1428571428571428,0.0
392226,TM Dilshan,Kings XI Punjab,0,0.2,0.0,0.5,0.0
392226,WA Mota,Delhi Daredevils,1,0.5714285714285714,0.6,1.0,0.0
392226,Yuvraj Singh,Delhi Daredevils,0,0.5342465753424658,0.0,0.5714285714285714,3.0
392227,DJ Bravo,Chennai Super Kings,1,1.3101265822784811,1.0,0.8333333333333334,2.0
392227,DS Kulkarni,Chennai Super Kings,1,0.9891304347826086,0.6,1.25,1.0
392227,Harbhajan Singh,Chennai Super Kings,0,1.00625,1.2,1.1428571428571428,4.0
392227,JA Morkel,Mumbai Indians,3,1.103448275862069,1.8,1.0909090909090908,0.0
392227,JP Duminy,Chennai Super Kings,0,0.46938775510204084,0.8,0.25,0.0
392227,L Balaji,Mumbai Indians,0,1.1643835616438356,0.8,0.5555555555555556,0.0
